x,y
0.00016799999999999964,121.7251731405009
0.00016899999999999964,121.2738214736627
0.00016999999999999963,120.82246980682449
0.00017099999999999963,120.3711181399863
0.00017199999999999963,119.91976647314807
0.00017299999999999962,119.46841480630988
0.00017399999999999962,119.01706313947167
0.00017499999999999962,118.56571147263347
0.00017599999999999962,118.11435980579526
0.0001769999999999996,117.66300813895707
0.0001779999999999996,117.21165647211885
0.0001789999999999996,116.76030480528065
0.0001799999999999996,116.30895313844245
0.0001809999999999996,115.85760147160424
0.0001819999999999996,115.40624980476603
0.0001829999999999996,114.95489813792784
0.0001839999999999996,114.50354647108963
0.0001849999999999996,114.05219480425143
0.0001859999999999996,113.60084313741324
0.00018699999999999959,113.14949147057501
0.00018799999999999958,112.69813980373682
0.00018899999999999958,112.24678813689862
0.00018999999999999958,111.79543647006041
0.00019099999999999957,111.3440848032222
0.00019199999999999957,110.89273313638401
0.00019299999999999957,110.4413814695458
0.00019399999999999957,109.9900298027076
0.00019499999999999956,109.53867813586939
0.00019599999999999956,109.08732646903118
0.00019699999999999956,108.63597480219299
0.00019799999999999955,108.18462313535478
0.00019899999999999955,107.73327146851658
0.00019999999999999955,107.28191980167837
0.00020099999999999955,106.83056813484018
0.00020199999999999954,106.37921646800197
0.00020299999999999954,105.92786480116376
0.00020399999999999954,105.47651313432556
0.00020499999999999953,105.02516146748735
0.00020599999999999953,104.57380980064914
0.00020699999999999953,104.12245813381095
0.00020799999999999953,103.67110646697274
0.00020899999999999952,103.21975480013454
0.00020999999999999952,102.76840313329633
0.00021099999999999952,102.31705146645814
0.00021199999999999952,101.86569979961993
0.0002129999999999995,101.41434813278173
0.0002139999999999995,100.96299646594352
0.0002149999999999995,100.51164479910531
0.0002159999999999995,100.06029313226712
0.0002169999999999995,99.60894146542891
0.0002179999999999995,99.1575897985907
0.0002189999999999995,98.7062381317525
0.0002199999999999995,98.2548864649143
0.0002209999999999995,97.80353479807609
0.0002219999999999995,97.3521831312379
0.00022299999999999948,96.90083146439969
0.00022399999999999948,96.44947979756148
0.00022499999999999948,95.99812813072327
0.00022599999999999948,95.54677646388508
0.00022699999999999947,95.09542479704687
0.00022799999999999947,94.64407313020867
0.00022899999999999947,94.19272146337048
0.00022999999999999946,93.74136979653225
0.00023099999999999946,93.29001812969406
0.00023199999999999946,92.83866646285585
0.00023299999999999946,92.38731479601765
0.00023399999999999945,91.93596312917944
0.00023499999999999945,91.48461146234125
0.00023599999999999945,91.03325979550303
0.00023699999999999945,90.58190812866484
0.00023799999999999944,90.13055646182663
0.00023899999999999944,89.67920479498842
0.00023999999999999944,89.22785312815023
0.00024099999999999943,88.77650146131202
0.00024199999999999943,88.32514979447382
0.00024299999999999943,87.87379812763561
0.00024399999999999943,87.42244646079742
0.00024499999999999945,86.97109479395918
0.0002459999999999995,86.51974312712098
0.0002469999999999995,86.06839146028275
0.0002479999999999995,85.61703979344455
0.00024899999999999955,85.16568812660633
0.00024999999999999957,84.7143364597681
0.0002509999999999996,84.26298479292988
0.0002519999999999996,83.81163312609169
0.00025299999999999964,83.36028145925347
0.00025399999999999967,82.90892979241524
0.0002549999999999997,82.45757812557702
0.0002559999999999997,82.00622645873882
0.00025699999999999974,81.5548747919006
0.00025799999999999977,81.10352312506238
0.0002589999999999998,80.65217145822417
0.0002599999999999998,80.20081979138595
0.00026099999999999984,79.74946812454773
0.00026199999999999986,79.29811645770951
0.0002629999999999999,78.8467647908713
0.0002639999999999999,78.39541312403308
0.00026499999999999994,77.94406145719486
0.00026599999999999996,77.49270979035664
0.000267,77.04135812351845
0.000268,76.59000645668021
0.00026900000000000003,76.138654789842
0.00027000000000000006,75.6873031230038
0.0002710000000000001,75.23595145616558
0.0002720000000000001,74.78459978932736
0.00027300000000000013,74.33324812248912
0.00027400000000000015,73.88189645565093
0.0002750000000000002,73.43054478881271
0.0002760000000000002,72.97919312197449
0.00027700000000000023,72.52784145513628
0.00027800000000000025,72.07648978829806
0.0002790000000000003,71.62513812145984
0.0002800000000000003,71.17378645462162
0.0002810000000000003,70.72243478778341
0.00028200000000000035,70.27108312094519
0.0002830000000000004,69.81973145410697
0.0002840000000000004,69.36837978726876
0.0002850000000000004,68.91702812043056
0.00028600000000000045,68.46567645359232
0.00028700000000000047,68.01432478675412
0.0002880000000000005,67.56297311991591
0.0002890000000000005,67.11162145307767
0.00029000000000000054,66.66026978623947
0.00029100000000000057,66.20891811940126
0.0002920000000000006,65.75756645256305
0.0002930000000000006,65.30621478572482
0.00029400000000000064,64.85486311888658
0.00029500000000000067,64.4035114520484
0.0002960000000000007,63.95215978521017
0.0002970000000000007,63.500808118371964
0.00029800000000000074,63.04945645153373
0.00029900000000000076,62.59810478469552
0.0003000000000000008,62.146753117857315
0.0003010000000000008,61.69540145101908
0.00030200000000000084,61.24404978418087
0.00030300000000000086,60.79269811734267
0.0003040000000000009,60.34134645050443
0.0003050000000000009,59.889994783666225
0.00030600000000000093,59.43864311682802
0.00030700000000000096,58.98729144998978
0.000308000000000001,58.535939783151576
0.000309000000000001,58.08458811631337
0.00031000000000000103,57.63323644947516
0.00031100000000000105,57.18188478263693
0.0003120000000000011,56.73053311579869
0.0003130000000000011,56.279181448960514
0.00031400000000000113,55.82782978212228
0.00031500000000000115,55.37647811528407
0.0003160000000000012,54.925126448445866
0.0003170000000000012,54.47377478160763
0.0003180000000000012,54.022423114769424
0.00031900000000000125,53.57107144793119
0.0003200000000000013,53.11971978109298
0.0003210000000000013,52.668368114254775
0.0003220000000000013,52.21701644741654
0.00032300000000000135,51.765664780578334
0.00032400000000000137,51.31431311374013
0.0003250000000000014,50.86296144690189
0.0003260000000000014,50.411609780063685
0.00032700000000000144,49.96025811322548
0.00032800000000000147,49.50890644638727
0.0003290000000000015,49.05755477954904
0.0003300000000000015,48.6062031127108
0.00033100000000000154,48.15485144587262
0.00033200000000000156,47.70349977903439
0.0003330000000000016,47.25214811219618
0.0003340000000000016,46.800796445357975
0.00033500000000000164,46.34944477851974
0.00033600000000000166,45.89809311168153
0.0003370000000000017,45.4467414448433
0.0003380000000000017,44.99538977800509
0.00033900000000000173,44.544038111166884
0.00034000000000000176,44.09268644432865
0.0003410000000000018,43.64133477749047
0.0003420000000000018,43.189983110652236
0.00034300000000000183,42.738631443814
0.00034400000000000186,42.287279776975794
0.0003450000000000019,41.83592811013759
0.0003460000000000019,41.38457644329938
0.00034700000000000193,40.933224776461145
0.00034800000000000195,40.48187310962294
0.000349000000000002,40.03052144278473
0.000350000000000002,39.5791697759465
0.000351000000000002,39.12781810910829
0.00035200000000000205,38.67646644227008
0.0003530000000000021,38.22511477543185
0.0003540000000000021,37.77376310859364
0.0003550000000000021,37.322411441755406
0.00035600000000000215,36.87105977491723
0.00035700000000000217,36.41970810807899
0.0003580000000000022,35.96835644124076
0.0003590000000000022,35.51700477440258
0.00036000000000000225,35.065653107564344
0.00036100000000000227,34.61430144072614
0.0003620000000000023,34.1629497738879
0.0003630000000000023,33.711598107049696
0.00036400000000000234,33.26024644021149
0.00036500000000000237,32.808894773373254
0.0003660000000000024,32.35754310653505
0.0003670000000000024,31.90619143969684
0.00036800000000000244,31.454839772858605
0.00036900000000000246,31.0034881060204
0.0003700000000000025,30.552136439182192
0.0003710000000000025,30.100784772343957
0.00037200000000000254,29.64943310550575
0.00037300000000000256,29.198081438667543
0.0003740000000000026,28.746729771829337
0.0003750000000000026,28.2953781049911
0.00037600000000000263,27.844026438152866
0.00037700000000000266,27.392674771314688
0.0003780000000000027,26.941323104476453
0.0003790000000000027,26.489971437638246
0.00038000000000000273,26.03861977080001
0.00038100000000000276,25.587268103961804
0.0003820000000000028,25.135916437123598
0.0003830000000000028,24.684564770285363
0.00038400000000000283,24.233213103447156
0.00038500000000000285,23.78186143660895
0.0003860000000000029,23.330509769770714
0.0003870000000000029,22.879158102932507
0.0003880000000000029,22.4278064360943
0.00038900000000000295,21.976454769256065
0.000390000000000003,21.52510310241786
0.000391000000000003,21.073751435579652
0.000392000000000003,20.622399768741445
0.00039300000000000305,20.17104810190321
0.00039400000000000307,19.719696435064975
0.0003950000000000031,19.268344768226797
0.0003960000000000031,18.81699310138856
0.00039700000000000314,18.365641434550355
0.00039800000000000317,17.914289767712148
0.0003990000000000032,17.462938100873913
0.0004000000000000032,17.011586434035706
0.00040100000000000324,16.56023476719747
0.00040200000000000327,16.108883100359265
0.0004030000000000033,15.657531433521058
0.0004040000000000033,15.206179766682823
0.00040500000000000334,14.754828099844616
0.00040600000000000336,14.30347643300641
0.0004070000000000034,13.852124766168174
0.0004080000000000034,13.400773099329967
0.00040900000000000344,12.94942143249176
0.00041000000000000346,12.498069765653554
0.0004110000000000035,12.046718098815319
0.0004120000000000035,11.595366431977084
0.00041300000000000353,11.144014765138905
0.00041400000000000356,10.69266309830067
0.0004150000000000036,10.241311431462464
0.0004160000000000036,9.789959764624257
0.00041700000000000363,9.338608097786022
0.00041800000000000366,8.887256430947815
0.0004190000000000037,8.43590476410958
0.0004200000000000037,7.984553097271402
0.00042100000000000373,7.5332014304331665
0.00042200000000000375,7.081849763594931
0.0004230000000000038,6.630498096756753
0.0004240000000000038,6.179146429918518
0.0004250000000000038,5.727794763080311
0.00042600000000000385,5.276443096242076
0.0004270000000000039,4.825091429403869
0.0004280000000000039,4.373739762565663
0.0004290000000000039,3.9223880957274275
0.00043000000000000395,3.471036428889221
0.00043100000000000397,3.019684762051014
0.000432000000000004,2.568333095212779
0.000433000000000004,2.1169814283745723
0.00043400000000000404,1.6656297615363655
0.00043500000000000407,1.2142780946981304
0.0004360000000000041,0.7629264278599237
0.0004370000000000041,0.3115747610216886
0.00043800000000000414,-0.13977690581648972
0.00043900000000000417,-0.5911285726547248
0.0004400000000000042,-1.04248023949296
0.0004410000000000042,-1.4938319063311383
0.00044200000000000424,-1.9451835731693734
0.00044300000000000426,-2.39653524000758
0.0004440000000000043,-2.8478869068458152
0.0004450000000000043,-3.299238573684022
0.00044600000000000434,-3.7505902405222287
0.00044700000000000436,-4.201941907360464
0.0004480000000000044,-4.6532935741986705
0.0004490000000000044,-5.104645241036877
0.00045000000000000443,-5.555996907875112
0.00045100000000000446,-6.007348574713319
0.0004520000000000045,-6.458700241551526
0.0004530000000000045,-6.910051908389761
0.00045400000000000453,-7.361403575227968
0.00045500000000000455,-7.812755242066174
0.0004560000000000046,-8.264106908904381
0.0004570000000000046,-8.715458575742616
0.00045800000000000463,-9.166810242580851
0.00045900000000000465,-9.61816190941903
0.0004600000000000047,-10.069513576257265
0.0004610000000000047,-10.520865243095471
0.0004620000000000047,-10.972216909933707
0.00046300000000000475,-11.423568576771913
0.0004640000000000048,-11.87492024361012
0.0004650000000000048,-12.326271910448355
0.0004660000000000048,-12.777623577286533
0.00046700000000000485,-13.228975244124769
0.00046800000000000487,-13.680326910963004
0.0004690000000000049,-14.13167857780121
0.0004700000000000049,-14.583030244639417
0.00047100000000000494,-15.034381911477624
0.00047200000000000497,-15.485733578315859
0.000473000000000005,-15.937085245154066
0.000474000000000005,-16.388436911992272
0.00047500000000000504,-16.839788578830508
0.00047600000000000506,-17.291140245668714
0.0004770000000000051,-17.74249191250692
0.0004780000000000051,-18.193843579345156
0.00047900000000000514,-18.645195246183363
0.00048000000000000516,-19.09654691302157
0.0004810000000000052,-19.547898579859805
0.0004820000000000052,-19.99925024669801
0.00048300000000000524,-20.450601913536246
0.00048400000000000526,-20.901953580374425
0.0004850000000000053,-21.35330524721266
0.0004860000000000053,-21.804656914050895
0.00048700000000000533,-22.2560085808891
0.00048800000000000536,-22.70736024772731
0.0004890000000000054,-23.158711914565515
0.0004900000000000054,-23.61006358140375
0.0004910000000000054,-24.061415248241957
0.0004920000000000055,-24.512766915080164
0.0004930000000000055,-24.9641185819184
0.0004940000000000055,-25.415470248756606
0.0004950000000000055,-25.866821915594812
0.0004960000000000056,-26.318173582433047
0.0004970000000000056,-26.769525249271254
0.0004980000000000056,-27.22087691610946
0.0004990000000000056,-27.672228582947696
0.0005000000000000056,-28.123580249785903
0.0005010000000000057,-28.574931916624138
0.0005020000000000057,-29.026283583462316
0.0005030000000000057,-29.47763525030058
0.0005040000000000057,-29.928986917138786
0.0005050000000000058,-30.380338583976965
0.0005060000000000058,-30.831690250815228
0.0005070000000000058,-31.283041917653406
0.0005080000000000058,-31.734393584491613
0.0005090000000000059,-32.18574525132988
0.0005100000000000059,-32.637096918168055
0.0005110000000000059,-33.08844858500626
0.0005120000000000059,-33.5398002518445
0.000513000000000006,-33.991151918682704
0.000514000000000006,-34.44250358552091
0.000515000000000006,-34.893855252359145
0.000516000000000006,-35.34520691919735
0.0005170000000000061,-35.79655858603559
0.0005180000000000061,-36.247910252873794
0.0005190000000000061,-36.699261919712
0.0005200000000000061,-37.150613586550236
0.0005210000000000062,-37.60196525338844
0.0005220000000000062,-38.05331692022665
0.0005230000000000062,-38.504668587064884
0.0005240000000000062,-38.95602025390309
0.0005250000000000063,-39.40737192074127
0.0005260000000000063,-39.85872358757953
0.0005270000000000063,-40.31007525441774
0.0005280000000000063,-40.761426921255975
0.0005290000000000064,-41.21277858809418
0.0005300000000000064,-41.66413025493236
0.0005310000000000064,-42.11548192177062
0.0005320000000000064,-42.56683358860883
0.0005330000000000065,-43.01818525544701
0.0005340000000000065,-43.46953692228527
0.0005350000000000065,-43.92088858912345
0.0005360000000000065,-44.37224025596166
0.0005370000000000065,-44.82359192279992
0.0005380000000000066,-45.2749435896381
0.0005390000000000066,-45.726295256476305
0.0005400000000000066,-46.17764692331454
0.0005410000000000066,-46.62899859015275
0.0005420000000000067,-47.08035025699101
0.0005430000000000067,-47.53170192382919
0.0005440000000000067,-47.983053590667396
0.0005450000000000067,-48.43440525750563
0.0005460000000000068,-48.88575692434384
0.0005470000000000068,-49.337108591182044
0.0005480000000000068,-49.78846025802028
0.0005490000000000068,-50.239811924858486
0.0005500000000000069,-50.69116359169669
0.0005510000000000069,-51.14251525853493
0.0005520000000000069,-51.593866925373135
0.0005530000000000069,-52.04521859221134
0.000554000000000007,-52.49657025904958
0.000555000000000007,-52.94792192588778
0.000556000000000007,-53.39927359272602
0.000557000000000007,-53.850625259564225
0.0005580000000000071,-54.30197692640243
0.0005590000000000071,-54.75332859324067
0.0005600000000000071,-55.204680260078874
0.0005610000000000071,-55.65603192691705
0.0005620000000000072,-56.107383593755316
0.0005630000000000072,-56.55873526059352
0.0005640000000000072,-57.0100869274317
0.0005650000000000072,-57.461438594269964
0.0005660000000000073,-57.91279026110814
0.0005670000000000073,-58.364141927946406
0.0005680000000000073,-58.81549359478461
0.0005690000000000073,-59.26684526162282
0.0005700000000000073,-59.718196928461026
0.0005710000000000074,-60.16954859529923
0.0005720000000000074,-60.62090026213744
0.0005730000000000074,-61.0722519289757
0.0005740000000000074,-61.52360359581391
0.0005750000000000075,-61.97495526265206
0.0005760000000000075,-62.42630692949032
0.0005770000000000075,-62.87765859632853
0.0005780000000000075,-63.32901026316674
0.0005790000000000076,-63.780361930005
0.0005800000000000076,-64.23171359684315
0.0005810000000000076,-64.68306526368141
0.0005820000000000076,-65.13441693051962
0.0005830000000000077,-65.58576859735783
0.0005840000000000077,-66.03712026419609
0.0005850000000000077,-66.48847193103424
0.0005860000000000077,-66.93982359787245
0.0005870000000000078,-67.39117526471071
0.0005880000000000078,-67.84252693154892
0.0005890000000000078,-68.29387859838712
0.0005900000000000078,-68.74523026522533
0.0005910000000000079,-69.19658193206354
0.0005920000000000079,-69.6479335989018
0.0005930000000000079,-70.09928526574001
0.0005940000000000079,-70.55063693257821
0.000595000000000008,-71.00198859941642
0.000596000000000008,-71.45334026625463
0.000597000000000008,-71.90469193309283
0.000598000000000008,-72.3560435999311
0.0005990000000000081,-72.8073952667693
0.0006000000000000081,-73.25874693360751
0.0006010000000000081,-73.71009860044572
0.0006020000000000081,-74.16145026728393
0.0006030000000000082,-74.61280193412213
0.0006040000000000082,-75.0641536009604
0.0006050000000000082,-75.5155052677986
0.0006060000000000082,-75.96685693463681
0.0006070000000000082,-76.41820860147502
0.0006080000000000083,-76.86956026831322
0.0006090000000000083,-77.32091193515149
0.0006100000000000083,-77.77226360198969
0.0006110000000000083,-78.22361526882784
0.0006120000000000084,-78.6749669356661
0.0006130000000000084,-79.12631860250431
0.0006140000000000084,-79.57767026934252
0.0006150000000000084,-80.02902193618078
0.0006160000000000085,-80.48037360301893
0.0006170000000000085,-80.9317252698572
0.0006180000000000085,-81.3830769366954
0.0006190000000000085,-81.83442860353361
0.0006200000000000086,-82.28578027037187
0.0006210000000000086,-82.73713193721002
0.0006220000000000086,-83.18848360404823
0.0006230000000000086,-83.6398352708865
0.0006240000000000087,-84.0911869377247
0.0006250000000000087,-84.5425386045629
0.0006260000000000087,-84.99389027140111
0.0006270000000000087,-85.44524193823932
0.0006280000000000088,-85.89659360507753
0.0006290000000000088,-86.34794527191579
0.0006300000000000088,-86.799296938754
0.0006310000000000088,-87.2506486055922
0.0006320000000000089,-87.70200027243041
0.0006330000000000089,-88.15335193926862
0.0006340000000000089,-88.60470360610688
0.0006350000000000089,-89.05605527294509
0.000636000000000009,-89.5074069397833
0.000637000000000009,-89.9587586066215
0.000638000000000009,-90.41011027345971
0.000639000000000009,-90.86146194029791
0.000640000000000009,-91.31281360713618
0.0006410000000000091,-91.76416527397438
0.0006420000000000091,-92.21551694081259
0.0006430000000000091,-92.6668686076508
0.0006440000000000091,-93.118220274489
0.0006450000000000092,-93.56957194132727
0.0006460000000000092,-94.02092360816548
0.0006470000000000092,-94.47227527500362
0.0006480000000000092,-94.92362694184189
0.0006490000000000093,-95.3749786086801
0.0006500000000000093,-95.8263302755183
0.0006510000000000093,-96.27768194235657
0.0006520000000000093,-96.72903360919472
0.0006530000000000094,-97.18038527603292
0.0006540000000000094,-97.63173694287119
0.0006550000000000094,-98.08308860970939
0.0006560000000000094,-98.53444027654766
0.0006570000000000095,-98.9857919433858
0.0006580000000000095,-99.43714361022401
0.0006590000000000095,-99.88849527706228
0.0006600000000000095,-100.33984694390048
0.0006610000000000096,-100.79119861073869
0.0006620000000000096,-101.2425502775769
0.0006630000000000096,-101.6939019444151
0.0006640000000000096,-102.14525361125331
0.0006650000000000097,-102.59660527809157
0.0006660000000000097,-103.04795694492978
0.0006670000000000097,-103.49930861176799
0.0006680000000000097,-103.9506602786062
0.0006690000000000098,-104.4020119454444
0.0006700000000000098,-104.85336361228266
0.0006710000000000098,-105.30471527912087
0.0006720000000000098,-105.75606694595908
0.0006730000000000099,-106.20741861279728
0.0006740000000000099,-106.65877027963549
0.0006750000000000099,-107.1101219464737
0.0006760000000000099,-107.56147361331196
0.00067700000000001,-108.01282528015017
0.00067800000000001,-108.46417694698832
0.00067900000000001,-108.91552861382658
0.00068000000000001,-109.36688028066479
0.00068100000000001,-109.81823194750305
0.0006820000000000101,-110.26958361434126
0.0006830000000000101,-110.72093528117941
0.0006840000000000101,-111.17228694801767
0.0006850000000000101,-111.62363861485588
0.0006860000000000102,-112.07499028169408
0.0006870000000000102,-112.52634194853235
0.0006880000000000102,-112.9776936153705
0.0006890000000000102,-113.4290452822087
0.0006900000000000103,-113.88039694904697
0.0006910000000000103,-114.33174861588518
0.0006920000000000103,-114.78310028272338
0.0006930000000000103,-115.23445194956159
0.0006940000000000104,-115.6858036163998
0.0006950000000000104,-116.13715528323806
0.0006960000000000104,-116.58850695007627
0.0006970000000000104,-117.03985861691447
0.0006980000000000105,-117.49121028375268
0.0006990000000000105,-117.94256195059089
0.0007000000000000105,-118.39391361742909
0.0007010000000000105,-118.84526528426736
0.0007020000000000106,-119.29661695110556
0.0007030000000000106,-119.74796861794371
0.0007040000000000106,-120.19932028478198
0.0007050000000000106,-120.65067195162018
0.0007060000000000107,-121.10202361845845
0.0007070000000000107,-121.55337528529665
0.0007080000000000107,-122.0047269521348
0.0007090000000000107,-122.45607861897307
0.0007100000000000108,-122.90743028581127
0.0007110000000000108,-123.35878195264948
0.0007120000000000108,-123.81013361948774
0.0007130000000000108,-124.2614852863259
0.0007140000000000108,-124.7128369531641
0.0007150000000000109,-125.16418862000236
0.0007160000000000109,-125.61554028684057
0.0007170000000000109,-126.06689195367878
0.000718000000000011,-126.51824362051698
0.000719000000000011,-126.96959528735519
0.000720000000000011,-127.42094695419345
0.000721000000000011,-127.87229862103166
0.000722000000000011,-128.32365028786987
0.0007230000000000111,-128.77500195470807
0.0007240000000000111,-129.22635362154628
0.0007250000000000111,-129.6777052883845
0.0007260000000000111,-130.12905695522275
0.0007270000000000112,-130.58040862206096
0.0007280000000000112,-131.03176028889916
0.0007290000000000112,-131.48311195573737
0.0007300000000000112,-131.93446362257558
0.0007310000000000113,-132.38581528941384
0.0007320000000000113,-132.83716695625205
0.0007330000000000113,-133.28851862309025
0.0007340000000000113,-133.73987028992846
0.0007350000000000114,-134.19122195676667
0.0007360000000000114,-134.64257362360487
0.0007370000000000114,-135.09392529044314
0.0007380000000000114,-135.54527695728135
0.0007390000000000115,-135.9966286241195
0.0007400000000000115,-136.44798029095776
0.0007410000000000115,-136.89933195779597
0.0007420000000000115,-137.35068362463417
0.0007430000000000116,-137.80203529147244
0.0007440000000000116,-138.25338695831059
0.0007450000000000116,-138.70473862514885
0.0007460000000000116,-139.15609029198706
0.0007470000000000117,-139.60744195882526
0.0007480000000000117,-140.05879362566353
0.0007490000000000117,-140.51014529250168
0.0007500000000000117,-140.96149695933988
0.0007510000000000117,-141.41284862617815
0.0007520000000000118,-141.86420029301635
0.0007530000000000118,-142.31555195985456
0.0007540000000000118,-142.76690362669277
0.0007550000000000118,-143.21825529353097
0.0007560000000000119,-143.66960696036924
0.0007570000000000119,-144.12095862720744
0.0007580000000000119,-144.57231029404565
